DataInicial,DataFinal,Cd_AnoExecucao,Cd_Exercicio,Administracao,Cd_Orgao,Ds_Orgao,Cd_Unidade,Ds_Unidade,ProjetoAtividade,Ds_Projeto_Atividade,Cd_Despesa,Ds_Despesa,Sld_Orcado_Ano,Vl_Atualizado,Vl_EmpenhadoLiquido,Vl_Liquidado
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,10,Administração da Subprefeitura,2341,Manutenção Urbana,33909200,Despesas de Exercícios Anteriores,0.0,157749.28,157749.28,157749.28
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,20,Coordenadoria de Educação,2862,Operação e Manutenção de Classes de Educação Especial,33909200,Despesas de Exercícios Anteriores,0.0,12197.2,12180.34,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,20,Coordenadoria de Educação,2865,Operação e Manutenção de Escolas Munic. de Ensino Fundamental e Médio,33909200,Despesas de Exercícios Anteriores,0.0,16120.01,16105.41,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,9192728.0,14110927.13,14110927.13,14110927.13
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,4123,Ações de Vigilância em Saúde,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,16440.0,16440.0,16440.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,4124,Administração da Unidade de Vigilância em Saúde,33904700,Obrigações Tributárias e Contributivas,0.0,223.0,222.96,168.35
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,4123,Ações de Vigilância em Saúde,33903300,Passagens e Despesas com Locomoção,0.0,4930.0,4930.0,4930.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,20,Coordenadoria de Educação,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,0.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,20,Coordenadoria de Educação,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,0.0,3000.0,2082.43,1083.87
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6492,Operação e Manutenção das Casas de Cultura,33903700,Locação de Mão-de-Obra,0.0,105760.43,45788.52,45788.52
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6490,Operação e Manutenção das Bibliotecas Infanto-Juvenis,33903700,Locação de Mão-de-Obra,0.0,11243.52,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,0.0,238.88,238.88,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6388,Operação e Manutenção de Bibliotecas Públicas,33903700,Locação de Mão-de-Obra,0.0,59457.84,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6490,Operação e Manutenção das Bibliotecas Infanto-Juvenis,33903300,Passagens e Despesas com Locomoção,0.0,950.61,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6492,Operação e Manutenção das Casas de Cultura,33903300,Passagens e Despesas com Locomoção,0.0,4500.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,40,Coordenadoria de Ação Social e Desenvolvimento,6491,Operação e Manutenção de Teatros,33903700,Locação de Mão-de-Obra,0.0,39262.7,3091.72,3091.72
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903300,Passagens e Despesas com Locomoção,0.0,10000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,10,Administração da Subprefeitura,2368,Serviços de Microdrenagem,33909200,Despesas de Exercícios Anteriores,0.0,126657.8,126657.8,126657.8
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,54,Subprefeitura Santo Amaro,30,Coordenadoria de Saúde,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33909200,Despesas de Exercícios Anteriores,0.0,5476.37,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903700,Locação de Mão-de-Obra,33187.0,33187.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,47705.0,47705.0,23038.0,14748.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,44905200,Equipamentos e Material Permanente,13828.0,13828.0,8414.0,8414.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1170,"Intervenção, Urbanização e Melhoria de Bairros",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,200000.0,367779.14,73787.67,73787.67
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,33903000,Material de Consumo,41483.0,41483.0,39607.65,27297.83
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,166622.0,166622.0,68524.67,25956.25
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,44905200,Equipamentos e Material Permanente,27655.0,27655.0,1295.0,1295.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2859,Programa Dinheiro Direto na Escola - PDDE,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,70000.0,70000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,41483.0,41483.0,40752.12,26650.12
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,5531.0,5531.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,13828.0,13828.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,33903000,Material de Consumo,31112.0,31112.0,30740.53,24102.13
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,96793.0,76083.19,60036.04,17685.78
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,44905200,Equipamentos e Material Permanente,20741.0,20741.0,20724.58,20724.58
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903000,Material de Consumo,48397.0,48397.0,45591.55,32272.43
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,162744.0,162744.0,141693.89,32952.44
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,44905200,Equipamentos e Material Permanente,20741.0,20741.0,11479.0,11479.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,12445.0,12445.0,12441.09,12441.09
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903600,Outros Serviços de Terceiros - Pessoa Física,20741.0,20741.0,2400.0,2400.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,41483.0,41483.0,14309.0,14309.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,44905200,Equipamentos e Material Permanente,10371.0,10371.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,20741.0,20741.0,20719.55,20719.55
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,41483.0,41483.0,38758.9,29812.9
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,55310.0,55310.0,51900.0,51900.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2115,Auxílio- Refeição,33904600,Auxílio-Alimentação,450000.0,553304.88,553304.88,553304.88
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2190,Implantação do Orçamento Participativo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,5000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,4000.0,4000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,4000.0,4000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,44905200,Equipamentos e Material Permanente,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1170,"Intervenção, Urbanização e Melhoria de Bairros",44905100,Obras e Instalações,1000000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2116,Auxílio-Transporte,33904900,Auxílio-Transporte,203000.0,122109.43,117426.31,117426.31
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2331,Serviços Eventuais das Concessionárias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,5000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1135,Construção e Reforma de  Galerias,44905100,Obras e Instalações,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,285000.0,198550.0,126445.19,126445.19
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903300,Passagens e Despesas com Locomoção,4000.0,2550.0,2550.0,2550.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3431854.0,5542374.36,5542374.36,5542374.36
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2108,Fornecimento de Combustíveis,33903000,Material de Consumo,70000.0,70000.0,54318.22,54318.22
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,44905200,Equipamentos e Material Permanente,1500.0,1500.0,1032.5,1032.5
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,15000.0,3920.0,3534.08,3534.08
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903000,Material de Consumo,25000.0,22267.7,22267.7,22267.7
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903000,Material de Consumo,95000.0,55000.0,39076.12,39076.12
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2367,"Conservação de Galerias, Canais e Córregos",33903000,Material de Consumo,139807.0,3066.93,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,44905200,Equipamentos e Material Permanente,30000.0,2307.9,2307.9,2307.9
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2367,"Conservação de Galerias, Canais e Córregos",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,200000.0,346740.07,210653.91,210653.91
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,33903700,Locação de Mão-de-Obra,904136.0,949136.0,862144.56,552857.41
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,182289.0,146289.0,27617.39,9161.57
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,44905200,Equipamentos e Material Permanente,10000.0,106689.0,7801.46,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903000,Material de Consumo,40000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903700,Locação de Mão-de-Obra,3000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,10000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,44905200,Equipamentos e Material Permanente,5000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,40000.0,40000.0,39492.53,39492.53
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,10000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,15000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2367,"Conservação de Galerias, Canais e Córregos",44905200,Equipamentos e Material Permanente,10000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1174,"Construção, Ampliação e Reforma de Equipamentos das Subprefeituras",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1174,"Construção, Ampliação e Reforma de Equipamentos das Subprefeituras",44905100,Obras e Instalações,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,80000.0,0.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,1500.0,1500.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,44905200,Equipamentos e Material Permanente,25000.0,29380.0,29380.0,29380.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1130,Projetos Especiais,44905100,Obras e Instalações,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,654318.0,526149.98,526149.98
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,44905100,Obras e Instalações,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2323,Locação de Máquinas e Equipamentos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,200000.0,200000.0,192206.12,192206.12
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2323,Locação de Máquinas e Equipamentos,33904700,Obrigações Tributárias e Contributivas,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,200000.0,211567.85,186418.76,186418.76
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,350000.0,486171.43,347901.01,347901.01
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2309,Intervenção em Áreas de Risco e Apoio a Situações de Emergência,33903000,Material de Consumo,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2309,Intervenção em Áreas de Risco e Apoio a Situações de Emergência,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2309,Intervenção em Áreas de Risco e Apoio a Situações de Emergência,44905100,Obras e Instalações,297000.0,297000.0,243330.41,243330.41
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2309,Intervenção em Áreas de Risco e Apoio a Situações de Emergência,44905200,Equipamentos e Material Permanente,1000.0,1000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,15000.0,2778.57,2778.57,2778.57
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903000,Material de Consumo,5531.0,5531.0,4229.18,4229.18
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903300,Passagens e Despesas com Locomoção,3111.0,3111.0,1398.7,1398.7
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903500,Serviços de Consultoria,4148.0,4148.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2101,Operação e Manutenção da Frota,33903000,Material de Consumo,1800.0,5000.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2102,Aquisição e Locação de Veículos para a Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1800.0,30600.6,29262.4,19492.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,288000.0,280000.0,263138.77,221321.96
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4107,Administração do Material Hospitalar e Ambulatorial,33903000,Material de Consumo,211386.0,110054.32,95918.29,60892.43
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4112,Ações Básicas de Saúde,33903000,Material de Consumo,11000.0,198072.0,198021.6,93756.6
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903000,Material de Consumo,183400.0,110100.0,0.0,0.0
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,232225.0,276220.0,264225.0,140582.9
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2115,Auxílio- Refeição,33904600,Auxílio-Alimentação,470383.0,497853.0,483746.52,483746.52
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,30,Coordenadoria de Saúde,2116,Auxílio-Transporte,33904900,Auxílio-Transporte,151498.0,165198.0,139006.41,139006.41
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2808,Auxílio-Transporte - Administrativos,33904900,Auxílio-Transporte,13500.0,13500.0,8779.96,8779.96
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2811,Auxílio-Transporte - EMEI,33904900,Auxílio-Transporte,90819.0,90819.0,59048.59,59048.59
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2810,Auxílio-Refeição - EMEI,33904600,Auxílio-Alimentação,362522.0,380014.05,371030.35,371030.35
2004-01-01,2004-12-31 23:59:59,2004.0,2004.0,Direta,55,Subprefeitura Jabaquara,20,Coordenadoria de Educação,2806,Auxílio-Refeição - CEI,33904600,Auxílio-Alimentação,269822.0,282824.48,276138.38,276138.38
