datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,ds_orgao,cd_unidade,ds_unidade,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,sld_orcado_ano,vl_atualizado,vl_empenhadoliquido,vl_liquidado
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,1280.0,1280.0,1280.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,108161.6,108161.6,108161.6
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903700,Locação de Mão-de-Obra,1000.0,20730.0,20730.0,18570.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,49484.49,46984.49,46984.49
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,44905200,Equipamentos e Material Permanente,1000.0,9628.7,9628.7,9628.7
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,10,Administração da Subprefeitura,1034,Implantação da Rede de Informática dos Conselhos Tutelares,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,10,Administração da Subprefeitura,2154,Administração do Conselho da Criança e do Adolescente,33903000,Material de Consumo,0.0,1684.32,1684.32,1684.32
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,10,Administração da Subprefeitura,2154,Administração do Conselho da Criança e do Adolescente,44905200,Equipamentos e Material Permanente,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,10,Administração da Subprefeitura,2157,Administração dos Conselhos Tutelares,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,53888.01,53888.01,53888.01
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,10,Administração da Subprefeitura,1170,Intervenções em Programas de Urbanização e Melhoria de Bairros,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,122861.96,122861.96,122861.96
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2805,Auxílio-Transporte - CEI,33904900,Auxílio-Transporte,0.0,129493.89,129134.22,129134.22
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2806,Auxílio-Refeição - CEI,33904600,Auxílio-Alimentação,0.0,393210.25,393210.25,393210.25
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2810,Auxílio-Refeição - EMEI,33904600,Auxílio-Alimentação,0.0,455356.93,455356.93,455356.93
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2811,Auxílio-Transporte - EMEI,33904900,Auxílio-Transporte,0.0,86529.78,86347.96,86347.96
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2816,Auxílio-Refeição - EMEF,33904600,Auxílio-Alimentação,0.0,1100099.44,1099993.23,1099993.15
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2817,Auxílio-Transporte - EMEF,33904900,Auxílio-Transporte,0.0,133087.68,133087.68,133087.68
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,797085.1,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,5204611.24,4407526.14,4407526.14
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2858,Remuneração dos Profissionais do Magistério,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,13090364.03,13090364.03,13090364.03
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,2203585.83,2202619.89,2202619.89
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,6383083.18,6383083.18,6383083.18
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2116,Auxílio-Transporte,33904900,Auxílio-Transporte,0.0,189606.0,188703.41,188703.41
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2115,Auxílio- Refeição,33904600,Auxílio-Alimentação,0.0,418603.0,417524.06,417524.06
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,7504294.09,7504294.09,7504294.09
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903000,Material de Consumo,0.0,11189.84,11189.84,11189.84
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903300,Passagens e Despesas com Locomoção,0.0,836.09,836.09,836.09
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903500,Serviços de Consultoria,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2101,Operação e Manutenção da Frota,33903000,Material de Consumo,0.0,6375.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2101,Operação e Manutenção da Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,25457.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2102,Aquisição e Locação de Veículos para a Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,118100.0,35230.26,16659.6
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,0.0,428.0,366.72,183.36
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,148800.0,113442.74,112862.37
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2103,Aluguel de Imóveis e Despesas Correlatas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,1666.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2103,Aluguel de Imóveis e Despesas Correlatas,33909200,Despesas de Exercícios Anteriores,0.0,350.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2108,Fornecimento de Combustíveis,33903000,Material de Consumo,0.0,32000.0,31682.0,22282.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,188600.0,178600.0,62058.45
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4106,Operação da Assistência Farmacêutica,33903000,Material de Consumo,0.0,33092.0,10384.11,5884.11
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4107,Administração do Material Hospitalar e Ambulatorial,33903000,Material de Consumo,0.0,88137.0,8856.0,8856.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4112,Ações Básicas de Saúde,33903000,Material de Consumo,0.0,69500.0,20000.0,7709.6
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4112,Ações Básicas de Saúde,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,173440.0,43641.67,25862.31
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903000,Material de Consumo,0.0,28561.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903200,Material de Distribuição Gratuita,0.0,299.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,5200.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4141,"Assistência Humanizada ao Pré-Natal,Parto e Recém-Nascido-E753 parcial",33903000,Material de Consumo,0.0,3233.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903000,Material de Consumo,0.0,45239.0,25507.0,304.72
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903200,Material de Distribuição Gratuita,0.0,2500.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903300,Passagens e Despesas com Locomoção,0.0,11566.0,11560.0,11560.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,2500.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903700,Locação de Mão-de-Obra,0.0,705202.8,453700.18,303905.18
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,166706.0,54140.0,52005.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,44905200,Equipamentos e Material Permanente,0.0,172151.0,52132.87,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,33903700,Locação de Mão-de-Obra,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,33903700,Locação de Mão-de-Obra,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903700,Locação de Mão-de-Obra,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2807,Auxílio-Refeição - Administrativos,33904600,Auxílio-Alimentação,0.0,25000.0,24127.33,24127.33
2003-01-01,2003-12-31,2003,2003,Direta,50,Subprefeitura Butantã,20,Coordenadoria de Educação,2808,Auxílio-Transporte - Administrativos,33904900,Auxílio-Transporte,0.0,3000.0,2678.71,2678.71
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,33903700,Locação de Mão-de-Obra,1000.0,1000.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,1000.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,44905200,Equipamentos e Material Permanente,1000.0,1000.0,924.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1175,Construção de Equipamentos Públicos  nas Subprefeituras,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1174,Ampliação e Reforma de Equipamentos das Subprefeituras,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1174,Ampliação e Reforma de Equipamentos das Subprefeituras,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903700,Locação de Mão-de-Obra,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2336,Operação e Manutenção de Equipamentos das Subprefeituras,44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903000,Material de Consumo,199358.0,122330.72,122330.72,121928.32
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,6213159.0,9506712.65,8636141.71,8636141.71
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2306,Aquisição de Uniformes e Equip. de Proteção Individual a Servidores,33903000,Material de Consumo,39512.0,23276.5,23276.5,23276.5
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2108,Fornecimento de Combustíveis,33903000,Material de Consumo,191192.0,148960.5,148960.5,148960.5
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,44905200,Equipamentos e Material Permanente,3800.0,3800.0,3780.0,3780.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903000,Material de Consumo,135513.0,100903.64,100903.64,100903.64
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2366,"Conservação de Praças, Parques e Jardins",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1720942.0,1828679.63,1828679.63,1646938.5
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,60814.0,63528.22,63528.22,63362.46
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2369,Conservação de Vias Públicas,44905200,Equipamentos e Material Permanente,9000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1144,Intervenções nos Centros de Bairros,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1141,Execução de Guias e Sarjetas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1140,Construção de Escadarias e Vielas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1136,Construção de Muros de Arrimo,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1134,"Construção de Praças, Parques e Jardins",44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2366,"Conservação de Praças, Parques e Jardins",33903000,Material de Consumo,54157.0,32764.98,32764.98,32764.98
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2366,"Conservação de Praças, Parques e Jardins",44905200,Equipamentos e Material Permanente,6800.0,5732.0,5732.0,5732.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2369,Conservação de Vias Públicas,33903000,Material de Consumo,173647.0,112885.1,112885.1,112885.1
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,177146.0,196750.0,196750.0,163661.88
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2367,"Conservação e Limpeza de Galerias, Canais, Córregos e Bocas de Lobo",33903000,Material de Consumo,88509.0,112391.29,112370.06,106901.68
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2367,"Conservação e Limpeza de Galerias, Canais, Córregos e Bocas de Lobo",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1270075.0,1555152.81,1552760.53,1390133.28
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1135,Construção de Pequenas Galerias,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1133,Construção de Muros e Passeios,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,44905200,Equipamentos e Material Permanente,68315.0,38489.9,38489.9,38489.9
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2369,Conservação de Vias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1856086.0,1820452.07,1820452.07,1415247.17
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2116,Auxílio-Transporte,33904900,Auxílio-Transporte,244375.0,384006.32,368532.67,368532.67
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2115,Auxílio- Refeição,33904600,Auxílio-Alimentação,616674.0,762591.85,762276.07,762276.07
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2339,"Aquisição, Operação e Manut. de Usina Móvel de Reciclagem de Entulhos",33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2339,"Aquisição, Operação e Manut. de Usina Móvel de Reciclagem de Entulhos",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2339,"Aquisição, Operação e Manut. de Usina Móvel de Reciclagem de Entulhos",44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,4887.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,750.0,750.0,750.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,44905200,Equipamentos e Material Permanente,3307.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903300,Passagens e Despesas com Locomoção,20400.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2367,"Conservação e Limpeza de Galerias, Canais, Córregos e Bocas de Lobo",44905200,Equipamentos e Material Permanente,1950.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2190,Implantação do Orçamento Participativo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,16500.0,7795.0,7795.0,7795.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1132,"Construção, Ampliação e Reforma de Dependências",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1132,"Construção, Ampliação e Reforma de Dependências",44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1130,Projetos Especiais,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,502250.0,502250.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,76699.0,42784.11,42784.11,40534.11
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,19200.0,45190.94,45190.94,7920.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,55364.0,10339.0,10339.0,10339.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2105,Operação e Manutenção do Centro Infantil de Proteção à Criança,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2105,Operação e Manutenção do Centro Infantil de Proteção à Criança,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2105,Operação e Manutenção do Centro Infantil de Proteção à Criança,44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,206630.0,125741.6,125741.6,108933.06
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,6199.0,3518.8,3518.8,2886.7
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2309,Intervenções em Áreas de Risco,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2309,Intervenções em Áreas de Risco,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,51,Subprefeitura Pinheiros,10,Administração da Subprefeitura,2309,Intervenções em Áreas de Risco,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
