datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congelado,vl_descongelado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1311,"E1203 - Realização da VI JapanSul, promovida pela União das Associações Culturais de Santo Amaro",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,60000.0,60000.0,180000.0,120000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1312,E3630 - Realização de Diversos Eventos do Calendário Municipal da Cidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,100000.0,100000.0,300000.0,200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1313,"E2702 - Eventos para o Dia das Crianças nos Bairros do Sol Nascente, Itaberaba II, Jardim Rosinha e Jardim Cannaã",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,60000.0,60000.0,180000.0,120000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1314,E2708 - Evento Paixão de Cristo,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,100000.0,100000.0,300000.0,200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1316,E2693 - Evento Morro Doce Roots no Distrito de Anhanguera,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,150000.0,100000.0,450000.0,350000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1317,"E1325 - Realização da La Feria Latina, em Comemoração do Dia Internacional dos Povos Latinos, Lei 14.485/2007",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,50000.0,50000.0,150000.0,100000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1318,"E1336 - Realização do Evento Santo Antônio da Chácara, uma Festa Portuguesa para Todas as NaçõesLei 15.109/2010",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,80000.0,80000.0,240000.0,160000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1319,E1337 - Realização Festa Jardim São Nicolau e Sociedade Amigos do Jardim São Nicolau,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,50000.0,50000.0,150000.0,100000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1320,E1338 - Realização da Festa Arraial São João na Rua no Bairro do BrásLei 15.785/2013,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,100000.0,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1321,E1339 - Realização da 3ª Feira Cultural do Jabaquara na Vila Guarani,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,50000.0,50000.0,150000.0,100000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1322,E1341 - Realização da Festa Popular de Nossa Senhora do Rosário da Penha de França e São Benedito dos Homens PretosLei 14.382/2007,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,50000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1323,E1319 - Realização da Festa das Nações e da Festa Junina no Cangaíba,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,70000.0,70000.0,210000.0,140000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3015,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1324,E3320 - Eventos Católicos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,150000.0,150000.0,450000.0,300000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33901400,Diárias - Civil,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,25000.0,25000.0,25000.0,5000.0,20000.0,1289.56,0.0,1289.56,1289.56,0.0,1289.56,1289.56,1289.56
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,50000.0,50000.0,50000.0,10000.0,40000.0,4162.7,0.0,4162.7,3193.7,1491.0,1702.7,1702.7,1702.7
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,100000.0,100000.0,90711.18,24000.0,66711.18,32800.0,0.0,32800.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903500,Serviços de Consultoria,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,35,0,Tesouro Municipal,15000.0,15000.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,725000.0,725000.0,657656.06,570000.0,87656.06,638776.01,30228.22,608547.79,605571.19,0.0,605571.19,234197.38,234197.38
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,10000.0,10000.0,10928.88,928.88,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,320000.0,320000.0,320000.0,29724.22,290275.78,1839.69,0.0,1839.69,329.0,0.0,329.0,329.0,329.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Auxilios,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,0,Tesouro Municipal,152237.0,152237.0,0.0,0.0,0.0,105317.17,0.0,105317.17,105317.17,0.0,105317.17,105317.17,105317.17
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Auxilios,2100,Administração da Unidade,33904900,Auxílio-Transporte,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,0,Tesouro Municipal,37236.0,37236.0,0.0,0.0,0.0,25737.86,0.0,25737.86,25737.86,0.0,25737.86,25737.86,25737.86
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividade,Pessoal,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3.0,Despesas Correntes,1.0,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,0,Tesouro Municipal,2235589.0,2235589.0,0.0,0.0,0.0,1242829.14,0.0,1242829.14,1242829.14,0.0,1242829.14,1242829.14,1242829.14
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,13,Cultura,392,Difusão Cultural,3001,Acesso à cultura,Atividade,Atividade,2018,E4569 - Promoção de Eventos Culturais na Cidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,200000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,40,SMRG,Secretaria Municipal de Relações Governamentais,10,Gabinete do Secretário,13,Cultura,392,Difusão Cultural,3001,Acesso à cultura,Projeto,Projeto,1315,"E2712 - Realização do Evento ""Projeto Arte e Cultura nas Alturas"" com o objetivo de transformar no último domingo de cada mês o Elevado Costa e Silva - o Minhocão em uma Passarela de Arte e Cultura.",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,200000.0,200000.0,600000.0,400000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,4,Administração,122,Administração Geral,3012,"Participação, transparência e controle social da administração pública",Atividade,Atividade,2803,Operação e Manutenção dos Conselhos e Espaços Participativos Municipais,33903000,Material de Consumo,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,12000.0,12000.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,4,Administração,122,Administração Geral,3012,"Participação, transparência e controle social da administração pública",Atividade,Atividade,2803,Operação e Manutenção dos Conselhos e Espaços Participativos Municipais,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,14500.0,14500.0,14500.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,4,Administração,122,Administração Geral,3012,"Participação, transparência e controle social da administração pública",Atividade,Atividade,2803,Operação e Manutenção dos Conselhos e Espaços Participativos Municipais,44905200,Equipamentos e Material Permanente,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,1000.0,1000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,4,Administração,122,Administração Geral,3012,"Participação, transparência e controle social da administração pública",Projeto,Projeto,1014,Criação do Posto Avançado de Perus no Morro Doce,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3011,Modernização e descentralização da gestão e prestação de serviços,Projeto,Projeto,3350,Implantação das Centrais de Atendimento ao Cidadão,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,250000.0,250000.0,250000.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33901400,Diárias - Civil,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,0.0,1000.0,0.0,0.0,0.0,718.4,0.0,718.4,718.4,0.0,718.4,718.4,718.4
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,180000.0,180000.0,123384.19,40000.0,83384.19,91050.9,18465.62,72585.28,67434.5,412.3,67022.2,26903.24,16934.2
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,0.0,1000.0,0.0,0.0,0.0,854.43,88.73,765.7,854.43,88.73,765.7,765.7,765.7
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1996564.0,1926382.0,541839.64,490000.0,51839.64,1744923.44,83642.02,1661281.42,1449571.52,47479.42,1402092.1,778614.3,703911.38
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,93936.0,93936.0,93936.0,93936.0,0.0,150462.28,60585.05,89877.23,57205.79,0.0,57205.79,57205.79,54049.39
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Auxilios,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,0,Tesouro Municipal,1197608.0,1197608.0,0.0,0.0,0.0,672717.35,0.0,672717.35,732090.03,59372.68,672717.35,672717.35,672717.35
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Auxilios,2100,Administração da Unidade,33904900,Auxílio-Transporte,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,0,Tesouro Municipal,286148.0,286148.0,0.0,0.0,0.0,177188.15,0.0,177188.15,177188.15,0.0,177188.15,177188.15,177188.15
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,Atividade,Pessoal,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3.0,Despesas Correntes,1.0,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,0,Tesouro Municipal,10889560.0,10889560.0,0.0,0.0,0.0,6351241.2,773922.75,5577318.45,6351241.2,773922.75,5577318.45,5577318.45,5577318.45
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3011,Modernização e descentralização da gestão e prestação de serviços,Projeto,Projeto,1174,"Construção, Ampliação e Reforma de Equipamentos das Subprefeituras",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,400695.0,400695.0,400695.0,0.0,400695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1170,"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,3992852.0,3142852.0,3992852.0,1700000.0,2292852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1325,"E3633 - Implantação de ATI - Academia da Terceira Idade na Praça José Rodrigues - Rua Júlio Maciel, nº 521 - Vila Perus",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,50000.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1326,"E3632 - Construção de Pista de Skate na Rua Amadeu Caego Monteiro, 154 - Jardim Primavera",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,100000.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1327,E3631 - Implantação de ATI - Academia da Terceira Idade na Rua Recife - Jardim Paineiras,44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,50000.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1328,"E2701 - Implantação de Praça incluindo Academia de Ginástica para Terceira Idade e Playground na Rua Pelicano, altura do n° 100 no Itaberaba II, Distrito de Anhanguera",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,140000.0,140000.0,140000.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1329,"E2705 - Implantação de Praça na Rua do Espanhol com a Rua Cazuza, incluindo Quadra Poliesportiva, Academia de Ginástica para Terceira Idade e Playground",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1330,E2713 - Reforma e Adequação da Praça Felipe Fascine incluindo Playground,44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,50000.0,50000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-08-19,2015,2015,Administração Direta,41,SP-PR,Subprefeitura Perus,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1331,"E2704 - Implantação de Praça na Rua São Rafael, incluindo Quadra Poliesportiva, Academias de Ginástica para Terceira Idade e Playground",44905100,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
